latitude,longitude,poverty_rate,population,education_index,health_index,infrastructure_index
14.292144648535219,120.92439619537653,0.4703209324057288,500,0.43652032616187797,0.41217394806622343,0.3378956250755217
14.366361843293692,120.97105824516537,0.45932256242566094,2955,0.46776085958707914,0.7523906235999718,0.20054350114765415
14.456069984217036,120.94426648911343,0.2928697416440324,3512,0.3764448430172574,0.6276593319289239,0.6291421120895799
14.785175961393014,120.47421421665746,0.3253208111970423,156,0.6835577299088178,0.5485321563558556,0.3027108463010752
14.19967378215836,120.86204265098931,0.608299740483025,8122,0.34508577190655193,0.5137604108391347,0.26268943718470084
14.514234438413611,120.84454939853507,0.227995917813659,1975,0.38052145579581015,0.7597126927123182,0.34250967235643615
14.592414568862042,120.31910047324325,0.3285833899501695,4643,0.6868540359540558,0.628919367067773,0.42794031339362243
14.046450412719997,120.82891547415068,0.188908839828141,4398,0.5037963722888656,0.49881260896645163,0.4855437964839205
14.607544851901439,120.0370076347155,0.4759491652842039,3868,0.7247686960207135,0.7790099948177531,0.22674202442757851
14.170524123687292,120.59626987848205,0.46195246754850827,5852,0.6344548468020852,0.7107897556701814,0.7823439995764163
14.065051592985279,120.2300088372877,0.33552196724204514,4933,0.4536127038369079,0.8722696302112228,0.629637832051735
14.948885537253334,120.12056688577728,0.2913305263540643,1453,0.6904967702935969,0.4646117443820711,0.39391643919460173
14.96563203307456,120.07695320162921,0.3010360813901332,5087,0.3697642081757284,0.8321166310694508,0.3912183543712384
14.808397348116461,120.69628877587814,0.32719066890772697,6697,0.6218462298480183,0.7704342327494924,0.4691255296210757
14.30461376917337,120.33987496376807,0.06764099286707154,4411,0.5622888630270209,0.4632560152554538,0.5757468936578198
14.097672114006384,120.72476677152876,0.33280396452018296,3034,0.4607241496904645,0.7821514014294464,0.2878238399533807
14.684233026512157,120.06535634079894,0.5689403837780267,122,0.6624029986437001,0.6428510088839068,0.31335788825897143
14.440152493739602,120.3152903378306,0.16873682327409087,1309,0.8228001554041695,0.9197416320557137,0.7156607497001306
14.122038234844778,120.53949129237533,0.32347850774297826,9040,0.8993428198578461,0.47788624283984465,0.35375295433344356
14.49517691011127,120.79072316483897,0.25951423642259236,904,0.6646576612460547,0.7535583649486559,0.42811699878510656
14.034388521115218,120.31875250293207,0.21073410761815942,8425,0.5428235245975022,0.6100890250046203,0.7227631105700703
14.909320402078782,120.62589137643701,0.44543893158488235,4516,0.43512426012972094,0.9262480688249828,0.5978886976398936
14.258779981600018,120.88597774823619,0.19252517781702655,8725,0.45425765363706705,0.581486192409652,0.405027127605013
14.662522284353981,120.6158631881823,0.4215730229751968,5241,0.5876729868898594,0.9292022502204901,0.6102197274347725
14.311711076089411,120.23295947475363,0.3147556062634345,5068,0.5203666207684255,0.895817218105412,0.21180992922884823
14.52006802117781,120.02440078155654,0.08917514806890406,3771,0.8482887135749666,0.548710779420861,0.6413855960068192
14.54671027934328,120.87009887390093,0.18139749745536848,7392,0.5209772805934257,0.8419479772545352,0.49220962430974374
14.184854455525526,120.0212694108504,0.2888520759798477,7101,0.5240667546872613,0.9475823109919282,0.6879092883706768
14.969584627764558,120.8747016726842,0.19122046404901066,2198,0.5301207074603862,0.5389646511942053,0.772782591203881
14.775132823361115,120.52893713402722,0.25463202598101103,8544,0.801972126220595,0.6402274431278259,0.7554731296967412
14.939498941564189,120.9390676985129,0.26260915795931455,5161,0.6904729925081412,0.6860994051117177,0.7455590260732046
14.894827350427649,120.79878323577367,0.1868577020761625,9421,0.6685013101913356,0.5622121246921253,0.5073019735603324
14.597899978811085,120.99793411053334,0.1235656832485277,3364,0.5004858134303173,0.4083956618053164,0.41608526848336286
14.921874235023116,120.35071181545172,0.3590902667010948,5535,0.7907425060994637,0.5210710843086397,0.4790211948384037
14.088492502051919,120.76718828893112,0.007247912732123117,8593,0.3230183168134207,0.5550652863879671,0.6139376019880165
14.195982862419145,120.40193091360925,0.22541229173963975,6791,0.822478303402868,0.643979835725003,0.7303986661227122
14.045227288910539,120.47987562030391,0.3682584032090778,2863,0.6076499398763577,0.49410636312737105,0.32419178180007174
14.325330330763265,120.62750546321837,0.47005375734757493,4105,0.5389501409180477,0.88028989618042,0.7509158950770218
14.388677289689483,120.87367711418634,0.23340795938545686,3341,0.5983003684306114,0.7877011230022348,0.6891081391819336
14.271349031773896,120.98408346919929,0.604550623924786,3157,0.7004493183202987,0.4468602626578141,0.7873136091069408
14.82873750915193,120.76827341386452,0.11161825582150756,650,0.3076592559107384,0.7575508481269623,0.7281510639690123
14.356753326693589,120.41776678216733,0.29180063638815756,5674,0.8229311138749487,0.7595110620230912,0.36796239781514406
14.28093450968738,120.42135700227708,0.24367885033200437,5511,0.5680437151868357,0.9259216455039951,0.26357354680642864
14.542696083158248,120.73758230158889,0.09117290073823889,1687,0.5057799118200469,0.4016614792458887,0.2673446431949532
14.140924224974762,120.2387771457683,0.34238261216894417,6020,0.38294733938043424,0.536362847393194,0.3747339911469657
14.80219698075404,120.11047411313139,0.2613583638874165,5360,0.5636792246150653,0.9102853136564235,0.5685102343907236
14.074550643679771,120.35462215764078,0.10545421749979744,4509,0.5977936627706273,0.9126736534690556,0.6825921956583036
14.986886936600516,120.28723899165408,0.33941958951777684,5883,0.5421880166960866,0.7963225306538506,0.7395501841889389
14.772244769296657,120.29630812045599,0.06674404650508572,812,0.7071960562961384,0.8211698265761469,0.5742520306215397
14.198715681534173,120.23360775104992,0.39484478584956023,5506,0.5525379172555356,0.45031562686130594,0.20337878764883224
14.005522117123602,120.04209318963636,0.17015973446901886,8090,0.8768505467079442,0.6826317091280285,0.31179006591112013
14.815461428454833,120.01787393473342,0.6912093386389426,7520,0.6595665106941552,0.5273706452089497,0.2598357223120208
14.706857343847616,120.98772238973604,0.17016504307163668,6943,0.7844867613911455,0.4996699239874895,0.41799468534140605
14.729007168040987,120.42777313373587,0.25965807209419905,2533,0.3656135418656873,0.8456668145178329,0.5008105961802476
14.771270346685945,120.38432664715968,0.34085924943352575,3401,0.5383747757675434,0.4742709751743011,0.22603830714713652
14.07404465173409,120.67964728269307,0.1936145912070428,370,0.5021086208682917,0.6577584003480119,0.40908678547739324
14.358465728544273,120.21825388786506,0.4421189571746821,1179,0.6416894328819551,0.9162180317723181,0.30750780477519357
14.11586905952513,120.94996118395022,0.2918146343826823,5422,0.8166681120368555,0.5022076305609384,0.5882420997553244
14.863103425875593,120.78634501441555,0.0431616328618451,8895,0.347002930657204,0.937896383056029,0.4785634215946041
14.623298126827558,120.08941100231226,0.08526285170391149,5357,0.3435448788268265,0.9468583921685825,0.49719058816034534
14.33089802485265,120.41758077578493,0.47376583548934953,8082,0.8101906248945594,0.7055894350753216,0.4566150728200767
14.063558350286023,120.87911830756217,0.2739533039710695,9877,0.42771005162301445,0.4935785070974369,0.7736118262919403
14.310982321715663,120.9447320222914,0.23739520744884943,6314,0.7012519526698883,0.5738576883674926,0.32884107507293797
14.325183322026747,120.46740151124988,0.2670788820929144,5106,0.6257268794164832,0.6334710579720944,0.5099985559063247
14.729606178338065,120.61341138921071,0.1034879707346583,4085,0.7997361569323378,0.5701283233970226,0.6416104210192016
14.637557471355214,120.16703394609208,0.22795113216234186,9687,0.37505334590184214,0.5543495689320836,0.5341066478807376
14.887212742576327,120.99116862613698,0.2627333305254055,8891,0.37786977943356675,0.9347263400689966,0.7574125314300808
14.47221492516195,120.23167170138345,0.6891140409001313,8805,0.6340910161669846,0.4843506550786601,0.42678101338477054
14.119594245938302,120.94273177413513,0.2505649400674639,6091,0.8678271920150227,0.8033303497942742,0.47820548346390684
14.713244787222996,120.64964664899237,0.24464969297662237,6327,0.5489986550224526,0.4002256591915462,0.2531133891288371
14.760785048616897,120.60773679487886,0.2767384149382149,9358,0.496165260152817,0.7279004681713073,0.5653994666311571
14.561277197569495,120.5126885110165,0.27220512050485735,7933,0.6640135939187315,0.9037686521747288,0.3729271810688637
14.77096717995456,120.23066981171776,0.22994845690931623,2986,0.8582691603270187,0.5583637517512705,0.2961854237093413
14.493795596364391,120.1765280320055,0.42570532098434083,2753,0.8021566997067742,0.5020392863917456,0.526718775742705
14.522732829381994,120.22048620907017,0.22271118741639412,9380,0.897290166439932,0.7584238871831348,0.5193861580279464
14.42754101835855,120.18643826214425,0.4773689304451496,4964,0.31354114992142623,0.7919307740141162,0.24552298473442855
14.025419126744096,120.77958447356676,0.23101298651698982,2614,0.36771488682765735,0.7784167854235897,0.6189292720966837
14.107891426993305,120.35012525916673,0.43144353619464987,4069,0.6656806580199732,0.5756242840117557,0.5742633143905118
14.031429185686735,120.0578426765634,0.38687976021019077,3384,0.7923458636003099,0.538711321187632,0.31341036964789837
14.63641041126378,120.96910263014081,0.20867813507832503,7840,0.47114660538405995,0.9257553399791243,0.4816609172924264
14.314355981076327,120.88378588496343,0.09002499819996725,4666,0.4435266528205313,0.9078147295484612,0.6321937498871361
14.508570691164703,120.92775228319522,0.6038569167009646,2296,0.7721854796287206,0.6515241354410511,0.517661444324766
14.907566473926092,120.99490782264644,0.22652332523012098,889,0.33382911231193896,0.8654066263849054,0.43729344571014217
14.249292229148875,120.17389524921948,0.3042970610133372,3575,0.5216295885495511,0.6487779126988629,0.3934030748485662
14.41038292303563,120.39624201890265,0.16462586137498683,9956,0.6034855335553979,0.6334139599398807,0.5662363199864322
14.755551138543048,120.75823847570409,0.1823972362349482,1409,0.6362092046101941,0.48621962117961204,0.7634652189861444
14.228798165491622,120.6960206180538,0.4766491048877699,964,0.7371690940756661,0.6345233310705851,0.6030469042864901
14.076979909828793,120.15389590633986,0.5264086385938195,5489,0.512907434058395,0.6955793162298938,0.24484754218178933
14.289751452913768,120.81583312499062,0.36092031234155697,3463,0.6676106068047644,0.41237738008577757,0.47641098408928034
14.161221287254005,120.22444057183667,0.2509553296201303,8315,0.6512252536745738,0.6442621528464736,0.7344944789063765
14.929697652342574,120.22381761482262,0.3835316726535463,3103,0.6285696603922484,0.8297459201173601,0.25667745548065213
14.808120379564418,120.53697442289341,0.19591171866205373,8602,0.6842899758853274,0.7740253310058485,0.7933254272825261
14.633403756510424,120.59293993484171,0.2976150813463317,1331,0.4556695026408458,0.7493363438751642,0.7694416361872529
14.871460590187718,120.58008620783781,0.13237350274514814,8059,0.3507892521507774,0.9002554856404613,0.24696468843792554
14.803672076899115,120.09148683739775,0.12631168044090502,2811,0.37156300322384606,0.4099176054038765,0.760047992269733
14.186570058886035,120.87746086263039,0.35476652265808534,6681,0.43474942959234064,0.7063761724057287,0.41787955415567735
14.892558998489978,120.2656000425887,0.3219807096428471,7805,0.6001187613136711,0.8330418666253389,0.7068255002455175
14.539342241915651,120.1295149212828,0.310809260614259,521,0.8042656503276122,0.697734460485697,0.45103000262796294
14.807440155164063,120.88874807986898,0.22661352635262422,1046,0.7207760052530305,0.5781425539192085,0.46451306762150957
14.896091299923492,120.95565149822976,0.3116613226660596,9478,0.7734243625212283,0.47493781080058783,0.5805458545865256
14.318003474971864,120.86212761726546,0.17217359051439798,1934,0.5105853743556549,0.8881596894989052,0.6646864515655901
14.110051924527676,120.80951607472488,0.041466975212824844,1664,0.5427922449891301,0.6589193158131816,0.22027349056894918
14.227935162541941,120.65524198063902,0.2761974130074415,7432,0.5362091315943678,0.8829633583421357,0.5558935973162806
14.427107788626257,120.55085737060914,0.09425356031693806,5044,0.41512391064270093,0.7222186673382425,0.3120397964584226
14.818014765922493,120.08698675991141,0.4118445340829866,1408,0.3367299948861432,0.7708056641382504,0.4075697107179218
14.860730583256343,120.4084532130707,0.5157009792685964,3086,0.6545496556963362,0.8423436349081475,0.4087811996931299
14.006952130531191,120.3726885170123,0.6342283268293691,486,0.8935300100523518,0.7625355495300739,0.4814362041326922
14.510747302577565,120.25975378376033,0.27170217319000567,6231,0.4000978229701577,0.6189301623734157,0.40048184712570406
14.417411003148779,120.72342011368859,0.16115555595365097,9453,0.32801089193956423,0.682498361160758,0.2644166710704007
14.22210781047073,120.49587573507877,0.3019616530585536,3358,0.7677190090943598,0.8416750385717339,0.2873772431152709
14.119865367333682,120.08104621590765,0.24747616586330073,6221,0.4515516040108345,0.6055076630051413,0.22006279133665863
14.337615171403629,120.22018320194981,0.2773672197869529,4911,0.797786283211757,0.6134668012226734,0.48214945119725267
14.94290970391252,120.6832587636596,0.47222499596045936,6674,0.7223620002207093,0.45262956383190067,0.7726686169117931
14.323202932020756,120.0761308594903,0.21903951367592533,6797,0.8674041222304829,0.9030214393719612,0.26940513418886997
14.518790621743365,120.85120691404877,0.25130404126245265,4033,0.5453563414540032,0.450069973219993,0.7677586958018494
14.703018958895179,120.49514652701397,0.13449891422559376,1539,0.6971819036703806,0.7565150475967057,0.6400169088392562
14.363629602379294,120.48058657732665,0.2575375190463321,6269,0.5789128684879625,0.6272569633415387,0.5824992817604979
14.97178208272096,120.59240778465951,0.5758311543371692,4580,0.6783532183851262,0.6230906646404932,0.5871666531941377
14.96244729494211,120.82468096592515,0.17478898807467766,155,0.5697593436046424,0.7737535101149762,0.6960365890377693
14.251782295825365,120.34780920790219,0.4404393990716352,3424,0.4131793478544449,0.4369015529464333,0.26415191862789283
14.497248505892385,120.67801615255907,0.23996872315505707,6877,0.6047384496020285,0.726538180623289,0.5028525941393251
14.30087830981677,120.56573196399579,0.4457504855829945,205,0.6171505208624655,0.8246174822847951,0.6182546829564552
14.284840494377468,120.26702827016942,0.41814573239418396,3301,0.7863623089560967,0.8555170168376267,0.5520922670441383
14.036886947354533,120.87862998635516,0.12477872464880943,769,0.7413124234761488,0.4937917141665764,0.6996674426139768
14.609564333979897,120.79742602160692,0.4135696874278296,9034,0.6982749743648665,0.8935804775429954,0.24336302540681093
14.502679023228861,120.65845183465842,0.08552216071945434,1066,0.36803225733154354,0.7608803505160933,0.6144206236994996
14.05147875124999,120.85058172909424,0.10238495285184403,407,0.7323697743982291,0.8850201404513756,0.5204166382308306
14.278646464236612,120.8672942009598,0.22850508874050057,2238,0.6001830938127088,0.666904394410609,0.4274965183879661
14.908265885966653,120.70836297671504,0.5466614162505907,209,0.8364597216636955,0.6981183398034612,0.40416498934041856
14.239561890666973,120.83701332836367,0.35108503224370974,3732,0.8519225604783258,0.9054710523657691,0.5724995796645158
14.144894872091223,120.69747146166928,0.13941057604626686,6828,0.33309395436107125,0.8949502488450695,0.7345972247865591
14.489452760277564,120.6801407717603,0.05369951548994858,5784,0.7923849362126874,0.6464884803529511,0.4977055556606692
14.985650454110601,120.61861137821518,0.3806987361056626,6599,0.32261843425360237,0.550926947399625,0.6948338984461522
14.2420552715115,120.75271663955765,0.2794224044294483,2015,0.5203017754170136,0.6162437390103452,0.44129382910638054
14.672135547405878,120.15860510529308,0.3066911814390244,656,0.6253799853726475,0.6132703806913624,0.26143667767590595
14.761619615328717,120.88087075919893,0.34303308364673246,7719,0.3888604791762765,0.5577767812405366,0.23690344187518314
14.237637543992399,120.87184352774523,0.47611454437072104,204,0.7477882875414461,0.5477187823831317,0.23080062279420657
14.72821634861186,120.02924728303456,0.2554704259647891,2147,0.30501282250328315,0.8735846150638457,0.428090085174602
14.367783132719254,120.82581675056477,0.5012006017832084,245,0.4011594290604221,0.43842405637656395,0.4023426505015053
14.63230583059358,120.12886986747344,0.15400666296079904,973,0.6484780979120854,0.7726861501547768,0.6307622141735418
14.633529710760895,120.33511885425914,0.06323234040516468,398,0.7286325372223754,0.49505102830104875,0.6456929009509196
14.535774684074758,120.7435082562916,0.44834545888275384,3338,0.8499858616163498,0.5894782413667348,0.2305123813002439
14.090289770054408,120.1607598960483,0.10997586339778063,8937,0.7232979911607744,0.4338486687741603,0.332673957733409
14.835302495589238,120.81796702411906,0.29980310270744265,6482,0.7030675621529197,0.5484855002705041,0.36455711009533986
14.320780064971736,120.83213417795774,0.5363077304756033,2611,0.5366046878103986,0.8226315891144831,0.5285671904856857
14.186518510399853,120.50746773376083,0.06705426999363957,6696,0.3007706553160808,0.8867584285009922,0.28670913434417017
14.040775141554764,120.00638587171683,0.3373425781481131,883,0.37209555524137317,0.5218399335463019,0.28036473164000025
14.590892943188242,120.28703813317492,0.06163751556213369,5092,0.6207327268536236,0.654951311592407,0.7662733335247749
14.677564361842283,120.61692691837574,0.2669105924136806,470,0.7050779315066519,0.6586782263654636,0.6825217443786686
14.016587828927856,120.98118617802743,0.014681933127792124,586,0.5504689703378776,0.8804664181678538,0.3083929412547022
14.51209305829928,120.63181352701667,0.09291290127017372,7478,0.7384074069170341,0.819539479081693,0.4439406847432946
14.226495775197938,120.25980358106416,0.16208459011388984,3296,0.6131173771993073,0.6821924701024273,0.4133731995545394
14.64517279040945,120.63400570309962,0.05558771864927384,9652,0.3445057173565873,0.7689109602594754,0.6746024444392444
14.17436642900499,120.53998537971586,0.3628731421368042,4387,0.4152097505807693,0.8660452796501517,0.5061277498868733
14.690937738102466,120.77984539515114,0.32618555306964203,2361,0.8039989339463658,0.40524642471404976,0.27670984219608025
14.386735346300537,120.10698063882695,0.5516768599767246,9248,0.7349476479746637,0.6215895170775267,0.6433952378937464
14.936729988736735,120.76102790250202,0.10991865606237472,8672,0.836857192207497,0.8989837420023932,0.4381327869349514
14.137520944145994,120.54126657867612,0.21718481039517945,338,0.3705343494725619,0.8071721669641733,0.35775454857928823
14.341066351050259,120.962992003859,0.07822097883115157,6943,0.8941335207690444,0.6985627558837411,0.42529917321243216
14.11347352124059,120.34187216603868,0.1767688055025618,1205,0.4256440283699602,0.6913044898693234,0.4986539381641379
14.924693618278562,120.63262189313394,0.5954379734962468,1486,0.3070679257719852,0.5912735536824407,0.4058693098502057
14.87733935338098,120.93202810551001,0.39717268660938093,9819,0.8984537634321326,0.686286293502833,0.34514346355505476
14.257941627715155,120.10250972799068,0.1055672064555032,1767,0.4686443312670679,0.7604607597048993,0.43910121728238827
14.659984046034179,120.93722848723645,0.031185910555505757,2791,0.700811671507536,0.6300996711358362,0.21150374644993897
14.817222200201217,120.68788572230082,0.027957961979081927,7856,0.4060093885057831,0.7927842305156957,0.6634987076577884
14.555200811599462,120.06783705910517,0.36797659433535934,2096,0.6481371193194851,0.8736777249932122,0.3025669361405515
14.529650578356007,120.30096356694682,0.159129571300425,1525,0.8424209918727357,0.48507666650167364,0.22634276817838236
14.241852290900452,120.70817208864528,0.7380869638355531,8123,0.4921087004570632,0.6483508625495834,0.5922192157430476
14.093102767805899,120.06735060146877,0.24369917696780016,6949,0.7021523856266156,0.6244110502067945,0.6643616772942034
14.897215757953326,120.58217046017627,0.17097774059130702,3347,0.4127421532790499,0.7781056422273505,0.688297478955706
14.90041805716333,120.34588305695296,0.08072398199878913,2692,0.6748772392312352,0.5374271058918612,0.49610550959636
14.633101457273268,120.62091551776747,0.4477791997522805,1590,0.5018702110905061,0.7521380032237519,0.3232209108139912
14.3390297910487,120.04574203381252,0.19735165471552502,1324,0.426724955152771,0.8826190829523184,0.6423366063498961
14.349209574612662,120.87153680615238,0.26147296955370153,2687,0.4879092304221811,0.6299723798864925,0.6198278462926023
14.725955678870239,120.9734889691774,0.2791904822094437,7814,0.4073046411046796,0.901058634988571,0.34776244046190397
14.897110259952576,120.9688778552857,0.24924642287697085,3164,0.8411496647027297,0.9462400564134131,0.7420446535176759
14.887086424265117,120.74965183174292,0.38880045320267814,7904,0.5383121317902773,0.4583506274713737,0.26262287484969743
14.779875545857625,120.13008624013064,0.08983097773481848,932,0.44716758298462045,0.5281792533916723,0.7896129437547954
14.642031646154289,120.75826319592902,0.2393537041475697,2540,0.5690447046095597,0.9227088633151512,0.7161486865864788
14.08413996499505,120.0245869164588,0.20045204994057464,4895,0.4923217000838973,0.9270802275647627,0.6127391872874453
14.161628714094613,120.02212355152899,0.40099694375353145,1746,0.7466515522879956,0.4537390014627172,0.7632499329678999
14.89855418852708,120.32361021914954,0.4674355152035755,540,0.8827319471312967,0.4082491752074252,0.6333867009942247
14.60642905965959,120.48864319040466,0.12791579245418194,6056,0.5628201940185882,0.48860501279103224,0.3142741982180276
14.00919705161663,120.77040741780779,0.40373494198452503,9821,0.8166200399833443,0.9478070308602365,0.4652936828676871
14.101471542866031,120.68329537660651,0.08948655761560051,2467,0.6395178441357717,0.4989997891358778,0.24290181459898125
14.663501769108056,120.44590270637674,0.24781566399063273,6796,0.3943413990565401,0.6764011836971127,0.43379445337286926
14.005061583846219,120.27362666628167,0.26449203451846,5290,0.714373645248805,0.8666297495367811,0.6449618118423253
14.160808051417499,120.99712450015771,0.4549932251283338,4763,0.6080606982754921,0.4112208858785135,0.4318660105584905
14.548733789366587,120.42618130223597,0.38950793387251037,7162,0.6903639139512621,0.7324689402421527,0.3981765052808805
14.691895197692693,120.45138702432968,0.09718177285658083,4431,0.8338124475429991,0.5523639968782934,0.5572134335061871
14.6519612595026,120.16362382119166,0.3828986050331805,9596,0.5642607423936277,0.8742842040418524,0.7233227173993371
14.22426930946056,120.79480954874992,0.297838427885603,3134,0.8407065739304134,0.5559036320952435,0.22854991552766746
14.712179221347537,120.69368222578149,0.5903979088514874,9477,0.750401408568993,0.7777156461550498,0.4312822608198413
14.2372490874968,120.22076961278876,0.17609833187507087,3362,0.5931629555267909,0.7708207978460683,0.2949444450891576
14.325399698159268,120.08238104561585,0.2144134952920709,2207,0.6619332813947783,0.521821451872802,0.6172125504391219
14.746491405118023,120.68049930207471,0.6204682337798468,7136,0.4953486795114069,0.4191395599275926,0.26343473625868097
14.649632899047214,120.65451121428113,0.48723314496000425,4420,0.8901583798432646,0.6250872655819685,0.5988846551481468
14.849223410494178,120.2732595269982,0.09620692451496077,6038,0.7004106978302376,0.5590562335812284,0.3717085224787444
14.657612892300344,120.9508635622504,0.24965580347196684,2847,0.32630811149797795,0.8449377622875397,0.31935008824233485
14.568308603335472,120.1510578917809,0.34123779909224605,4777,0.4959731434488053,0.84020030365044,0.7618115346949914
14.093674767828093,120.4323348010426,0.4009150563139554,8072,0.6739886602554346,0.651363173705944,0.21111474604757352
14.367715803059433,120.9436159201676,0.11793590761943248,4364,0.33379996667954387,0.7335817239277704,0.46266636313374143
14.265202367681725,120.41972731692613,0.5572754113921149,3233,0.31433051479148566,0.7323427337928088,0.21297619547707627
14.243989643379084,120.63852594766409,0.06294278801876782,1565,0.5700145437166816,0.8549369816351928,0.49015582886259745
14.973010554752445,120.39759439796279,0.12295220654768162,4209,0.499614107815602,0.6337513277677587,0.500628426676651
14.39309772466676,120.27421520234867,0.5302969759506505,2311,0.5629791648198996,0.55149567388478,0.3929974828368482
14.892046555177114,120.98397764795983,0.2709993961105075,5639,0.4576159859280031,0.5457692049773011,0.27929706651501424
14.631138625997263,120.40933400631505,0.27708902751884185,9835,0.39883064816578856,0.6949057536052123,0.4258325226406852
14.794811303541648,120.89409920367913,0.301184192228817,1789,0.7134860141882027,0.6470315115027169,0.6033577639595397
14.502637093105193,120.22995460589108,0.14014940155761468,9863,0.6087426697606804,0.6420664240417149,0.6694374851866756
14.57690388462636,120.21310470402508,0.07373378490111673,7827,0.4200925267496201,0.450125536499339,0.5184503614328855
14.492517693818863,120.0311340828845,0.32915651051709327,7864,0.491753655755999,0.7952320573796076,0.5539006366638535
14.195242987798045,120.65166682537588,0.359768584824016,4641,0.6550847445979956,0.5175551783900509,0.32036982267479164
14.722452115261506,120.36852634372376,0.30977747327024047,3641,0.3433376089634867,0.5083244966147967,0.37239819993658974
14.280772362440857,120.86435824983964,0.18035041428788406,918,0.38847180555970773,0.6270170761525664,0.29713736603141505
14.024315966431454,120.47320990669155,0.11049325801614986,4621,0.3439473624644341,0.5252780878897908,0.34957721000276687
14.645472295907167,120.96819342791473,0.2268526189451653,1224,0.7873903996284715,0.7211220470194084,0.33493206813531906
14.177110679407049,120.18552551570312,0.6389059701703222,5760,0.7514455399272055,0.6043048366339594,0.5116692718347426
14.940458584352914,120.8686231679556,0.24313915351568324,5741,0.7519877591275543,0.6469014474260346,0.5376132534744378
14.953928577002587,120.77659685279174,0.21596804604807857,1229,0.7297952060856169,0.6954431268822159,0.7669684524929028
14.914864390220448,120.77092184464405,0.24855717435847977,1802,0.7016312542019216,0.5119445373649927,0.3173423882609139
14.370158700255445,120.84478322811688,0.23747045971287373,2101,0.5861951492269051,0.4856633925760414,0.5850054260968977
14.015456616528867,120.761023990943,0.5319284493276698,7012,0.6853668981042691,0.8842320465804826,0.6903555613925139
14.928318562587725,120.62622032163142,0.39043892434622446,3978,0.32301693287278477,0.6385480365572815,0.5361448782698315
14.428184148317314,120.13124487768239,0.16973758904288572,7332,0.6728786535940707,0.6266514852978965,0.3530021915006455
14.96665481904367,120.03252617949126,0.204026175015018,6431,0.7667266233221264,0.4195866826500628,0.3575301380120002
14.963619977089254,120.9208478478157,0.25492632671059895,6135,0.6002150162306341,0.6738869664230662,0.22355183184259997
14.85300945546736,120.61665031452074,0.28906082696293733,6623,0.5145079970563422,0.7047933468860501,0.38326653592908905
14.294448892069585,120.79653729097618,0.14078969013769074,8211,0.46645604088058745,0.7073624790250665,0.646762207402028
14.385097728601925,120.48152235151255,0.18846863488275697,8836,0.6856812300972495,0.7888671431275864,0.22851065432426623
14.851136671516857,120.1173081889624,0.5651992012277928,2501,0.7156807191779453,0.49761500924505647,0.3315771695028984
14.316922005156277,120.12518579220254,0.5441384134079766,9581,0.8225805599175255,0.5387227238268404,0.6237394991190692
14.169492746686092,120.68556528722897,0.20749581324893812,9074,0.5054004494765945,0.845901755876727,0.6695909376937261
